"","x"
"1",0.36
"2",0.3428
"3",0.3349
"4",0.3345
"5",0.3212
"6",0.3086
"7",0.3041
"8",0.3025
"9",0.2995
"10",0.297
"11",0.2916
"12",0.2916
"13",0.2916
"14",0.2916
"15",0.29
"16",0.2866
"17",0.2862
"18",0.2861
"19",0.2809
"20",0.265730612244898
"21",0.2654
"22",0.2632
"23",0.2605
"24",0.260255555555556
"25",0.2602
"26",0.254387755102041
"27",0.2529
"28",0.252
"29",0.2484
"30",0.2476
"31",0.2429
"32",0.2402
"33",0.2401
"34",0.2401
"35",0.2365
"36",0.235088888888889
"37",0.231
"38",0.2304
"39",0.2304
"40",0.229573469387755
"41",0.229
"42",0.2263
"43",0.2262
"44",0.2211
"45",0.221
"46",0.2209
"47",0.2209
"48",0.2209
"49",0.2198
"50",0.2174
"51",0.2164
"52",0.2149
"53",0.2139
"54",0.2122
"55",0.2121
"56",0.2119
"57",0.2106
"58",0.2106
"59",0.2101
"60",0.2093
"61",0.2091
"62",0.2087
"63",0.2082
"64",0.2077
"65",0.2062
"66",0.206122222222222
"67",0.2061
"68",0.206
"69",0.2058
"70",0.2053
"71",0.2037
"72",0.2037
"73",0.202
"74",0.201666666666667
"75",0.2014
"76",0.2014
"77",0.201232653061224
"78",0.201
"79",0.1999
"80",0.1994
"81",0.1994
"82",0.1993
"83",0.1989
"84",0.1983
"85",0.197002040816327
"86",0.197
"87",0.1963
"88",0.1962
"89",0.1958
"90",0.194902040816327
"91",0.194566666666667
"92",0.1945
"93",0.1942
"94",0.1941
"95",0.1936
"96",0.192988888888889
"97",0.1924
"98",0.1924
"99",0.192
"100",0.1917
"101",0.1909
"102",0.1906
"103",0.1897
"104",0.1893
"105",0.189022222222222
"106",0.1889
"107",0.1887
"108",0.188622222222222
"109",0.1882
"110",0.1882
"111",0.1875
"112",0.1875
"113",0.1874
"114",0.1873
"115",0.1869
"116",0.1869
"117",0.1867
"118",0.1858
"119",0.1858
"120",0.1856
"121",0.1854
"122",0.1854
"123",0.185
"124",0.1849
"125",0.1849
"126",0.1836
"127",0.1827
"128",0.1821
"129",0.1817
"130",0.1815
"131",0.1811
"132",0.1811
"133",0.1811
"134",0.181
"135",0.1809
"136",0.1809
"137",0.1799
"138",0.1794
"139",0.1793
"140",0.1789
"141",0.177755555555556
"142",0.1774
"143",0.177388888888889
"144",0.177288888888889
"145",0.1771
"146",0.1766
"147",0.1766
"148",0.1756
"149",0.1745
"150",0.1741
"151",0.1735
"152",0.1733
"153",0.1733
"154",0.1729
"155",0.1727
"156",0.1727
"157",0.1722
