"","x"
"1",0.4985
"2",0.4683
"3",0.421388888888889
"4",0.3957
"5",0.3844
"6",0.375
"7",0.36
"8",0.36
"9",0.347
"10",0.3364
"11",0.3317
"12",0.3249
"13",0.3061
"14",0.3038
"15",0.303688888888889
"16",0.3025
"17",0.3025
"18",0.2943
"19",0.2916
"20",0.2916
"21",0.2914
"22",0.2905
"23",0.289844444444444
"24",0.288366666666667
"25",0.2861
"26",0.2858
"27",0.2848
"28",0.2841
"29",0.282
"30",0.2809
"31",0.2767
"32",0.2755
"33",0.2746
"34",0.2704
"35",0.2704
"36",0.2704
"37",0.2704
"38",0.2704
"39",0.2704
"40",0.2693
"41",0.2691
"42",0.268411111111111
"43",0.2662
"44",0.2647
"45",0.2625
"46",0.2623
"47",0.2601
"48",0.2574
"49",0.2567
"50",0.2534
"51",0.253144897959184
"52",0.2522
"53",0.2522
"54",0.251
"55",0.2499
"56",0.2493
"57",0.2475
"58",0.2475
"59",0.2467
"60",0.2466
"61",0.2459
"62",0.2455
"63",0.242955555555556
"64",0.2414
"65",0.2414
"66",0.240955555555556
"67",0.2401
"68",0.2373
"69",0.2367
"70",0.2343
"71",0.2338
"72",0.2323
"73",0.2309
"74",0.2307
"75",0.2304
"76",0.2282
"77",0.2282
"78",0.2265
"79",0.2261
"80",0.2254
"81",0.225
"82",0.2246
"83",0.2241
"84",0.2211
"85",0.217488888888889
"86",0.2169
"87",0.216888888888889
"88",0.2163
"89",0.2157
"90",0.2136
"91",0.213
"92",0.2116
"93",0.2116
"94",0.209277777777778
"95",0.209266666666667
"96",0.207
"97",0.206455555555556
"98",0.2061
"99",0.2053
"100",0.2043
"101",0.2042
"102",0.2027
"103",0.2025
"104",0.1999
"105",0.199
"106",0.1989
"107",0.1989
"108",0.198533333333333
"109",0.1983
"110",0.197888888888889
"111",0.1977
"112",0.1965
"113",0.1957
"114",0.1956
"115",0.1952
"116",0.1948
"117",0.1946
"118",0.1942
"119",0.1942
"120",0.1938
"121",0.1936
"122",0.1935
"123",0.193222222222222
"124",0.1925
"125",0.192
"126",0.1917
"127",0.1911
"128",0.1909
"129",0.190588888888889
"130",0.1901
"131",0.1901
"132",0.1897
"133",0.1893
"134",0.189133333333333
"135",0.1871
"136",0.1856
"137",0.1854
"138",0.1854
"139",0.1854
"140",0.1854
"141",0.185
"142",0.1849
"143",0.184587755102041
