"","x"
"1",0.1886
"2",0.178106172839506
"3",0.177281818181818
"4",0.175644378698225
"5",0.166855555555556
"6",0.163306172839506
"7",0.1604
"8",0.156305917159763
"9",0.153088888888889
"10",0.1509
"11",0.145396296296296
"12",0.145152662721894
"13",0.143155555555556
"14",0.140511111111111
"15",0.136995867768595
"16",0.136462809917355
"17",0.1355
"18",0.134484297520661
"19",0.131104958677686
"20",0.1227
"21",0.119588888888889
"22",0.119089349112426
"23",0.118760330578512
"24",0.117626446280992
"25",0.1172
"26",0.1168
"27",0.115492592592593
"28",0.1122
"29",0.111323140495868
"30",0.110719723183391
"31",0.110155555555556
"32",0.109711111111111
"33",0.109593827160494
"34",0.1088
"35",0.107516326530612
"36",0.106595061728395
"37",0.106555555555556
"38",0.105811111111111
"39",0.10505
"40",0.103988888888889
"41",0.103412396694215
"42",0.101997041420118
"43",0.100867901234568
"44",0.0992444444444445
"45",0.0981962962962963
"46",0.0979668639053255
"47",0.097797520661157
"48",0.0975
"49",0.0973
"50",0.0969296296296296
"51",0.0955
"52",0.0951
"53",0.0946716049382716
"54",0.0946625
"55",0.094498347107438
"56",0.0943
"57",0.0939619834710744
"58",0.0933333333333333
"59",0.093
"60",0.0927508875739645
"61",0.0922207100591716
"62",0.0921913580246914
"63",0.0913123966942149
"64",0.0905125
"65",0.090294674556213
"66",0.0901842975206612
"67",0.09
"68",0.0899888888888889
"69",0.0899802469135803
"70",0.0893183431952663
"71",0.0887469387755102
"72",0.0875
"73",0.0870959183673469
"74",0.087
"75",0.0868715976331361
"76",0.0867
"77",0.0865429752066116
"78",0.0865271604938272
"79",0.0864338842975206
"80",0.0858
"81",0.0856429752066115
"82",0.0853222222222222
"83",0.0850444444444445
"84",0.0845111111111111
"85",0.0841
"86",0.0840809917355372
"87",0.0840328719723183
"88",0.0836
"89",0.0830826446280992
"90",0.0818222222222222
"91",0.0818
"92",0.0816553719008264
"93",0.0810446280991735
"94",0.0807539792387543
"95",0.0807201183431953
"96",0.08
"97",0.0786
"98",0.0785512396694215
"99",0.0785
"100",0.0783897959183673
"101",0.0773781065088757
"102",0.0767
"103",0.0766444444444445
"104",0.0766183673469388
"105",0.0765555555555556
"106",0.0759818181818182
"107",0.0759777777777778
"108",0.0756111111111111
"109",0.0748148760330579
"110",0.0747888888888889
"111",0.0744222222222222
"112",0.0743851851851852
"113",0.0738
"114",0.0737444444444444
"115",0.0736661157024794
"116",0.0734160493827161
"117",0.07325
"118",0.0730719008264463
"119",0.0721617283950617
"120",0.0720333333333333
"121",0.0715884297520661
"122",0.0713719723183391
"123",0.0713349112426036
"124",0.0704876543209876
"125",0.070403550295858
"126",0.0701173553719008
"127",0.0700685950413223
"128",0.0700297520661157
"129",0.0700222222222222
"130",0.0698396694214876
"131",0.0697333333333333
"132",0.0697247933884297
"133",0.0691264462809917
"134",0.0689673469387755
"135",0.0688367346938775
"136",0.068591124260355
"137",0.0684033057851239
"138",0.0678685950413223
"139",0.0678625
"140",0.0675479338842975
"141",0.0674408163265306
"142",0.0671555555555556
"143",0.0670555555555555
"144",0.0669875739644971
"145",0.0666
"146",0.0661421487603306
"147",0.0657333333333333
"148",0.0656666666666667
"149",0.0654567901234568
"150",0.065
"151",0.0649567901234568
"152",0.0644125
"153",0.0644
"154",0.0643260355029586
"155",0.0639925925925926
"156",0.063901775147929
"157",0.0638444444444445
"158",0.06285
"159",0.0628111111111111
"160",0.0627246913580247
"161",0.0625909090909091
"162",0.0625333333333333
"163",0.0624222222222222
"164",0.062402479338843
"165",0.0622
"166",0.0621917159763314
"167",0.062130612244898
"168",0.0618333333333333
"169",0.0616842975206611
"170",0.0615952662721894
"171",0.0614333333333333
"172",0.0614111111111111
"173",0.0612628099173553
"174",0.0612504132231405
"175",0.0611888888888889
"176",0.0611698961937716
"177",0.0611049586776859
"178",0.0607
"179",0.0606888888888889
"180",0.060601775147929
"181",0.0603555555555556
"182",0.0603487603305785
"183",0.0603247933884297
"184",0.0597
"185",0.0596157024793388
"186",0.0594
"187",0.0593264462809917
"188",0.0592918367346939
"189",0.059262962962963
"190",0.0591222222222222
"191",0.0589633136094675
"192",0.0586809917355372
"193",0.0585
"194",0.0584086419753086
"195",0.0582636678200692
"196",0.0582123966942149
"197",0.057858024691358
"198",0.0575
"199",0.0572592592592592
"200",0.0569222222222222
"201",0.0568617283950617
"202",0.0566777777777778
"203",0.0566375
"204",0.0565888888888889
"205",0.0560842975206612
"206",0.0558679012345679
"207",0.0557497041420118
"208",0.0557495867768595
"209",0.0555925925925926
"210",0.0554970414201183
"211",0.0554
"212",0.0553591715976331
"213",0.0551702479338843
"214",0.0550333333333333
"215",0.055
"216",0.0549611570247934
"217",0.054603305785124
"218",0.0544809917355372
"219",0.0544333333333333
"220",0.0544111111111111
"221",0.0543584775086505
"222",0.0543363636363636
"223",0.0542319526627219
"224",0.0535913580246914
"225",0.0534
"226",0.0533366863905326
"227",0.0532666666666667
"228",0.0532555555555555
"229",0.0531
"230",0.0530432098765432
"231",0.0530222222222222
"232",0.052801652892562
"233",0.0527775147928994
"234",0.0524888888888889
"235",0.0524
"236",0.0523
"237",0.0522118343195266
"238",0.0522
"239",0.0521295857988166
"240",0.052121107266436
"241",0.0519
"242",0.0518952662721894
"243",0.0518567901234568
"244",0.0518320987654321
"245",0.0517888888888889
"246",0.0517556213017751
"247",0.0517555555555556
"248",0.0515479289940828
"249",0.0510962962962963
"250",0.0508721893491124
"251",0.0508111111111111
"252",0.0507853185595568
"253",0.0505603305785124
"254",0.050225
"255",0.050107100591716
"256",0.0500555555555555
"257",0.0499888888888889
"258",0.049975
"259",0.0496223140495868
"260",0.0494900826446281
"261",0.0493751479289941
"262",0.0493
"263",0.049
"264",0.0488777777777778
"265",0.0488444444444444
"266",0.0488136094674556
"267",0.048797520661157
"268",0.0487934911242604
"269",0.0487777777777778
"270",0.0487371900826446
"271",0.0486760330578512
"272",0.0486714285714286
"273",0.0486479338842975
"274",0.0486111111111111
"275",0.0485333333333333
"276",0.0484777777777778
"277",0.0484
"278",0.0482222222222222
"279",0.0480777777777778
"280",0.048
"281",0.0479888888888889
"282",0.0479851239669421
"283",0.0479625
"284",0.0479
"285",0.0479
"286",0.0478816326530612
"287",0.0478
"288",0.0477047337278107
"289",0.0476140495867769
"290",0.0476
"291",0.0474818181818182
"292",0.0474
"293",0.0473875
"294",0.0473666666666667
"295",0.0472125
"296",0.0471289256198347
"297",0.0470296296296296
"298",0.0470265306122449
"299",0.0470259259259259
"300",0.047
"301",0.047
"302",0.0469545454545454
"303",0.0468265306122449
"304",0.046694214876033
"305",0.046589349112426
"306",0.0465426035502959
"307",0.0465082644628099
"308",0.0465
"309",0.0464111111111111
"310",0.0463
"311",0.0462
"312",0.0460049382716049
"313",0.045901384083045
"314",0.0458011834319527
"315",0.0457632653061224
"316",0.0457
"317",0.0456426035502959
"318",0.0455222222222222
"319",0.0454
"320",0.0453467455621302
"321",0.0453446280991735
"322",0.0453408163265306
"323",0.045275
"324",0.045225
"325",0.0449254437869823
"326",0.0447469135802469
"327",0.0447
"328",0.0446555555555556
"329",0.0446206611570248
"330",0.0445562130177515
"331",0.0444777777777778
"332",0.0442709342560554
"333",0.0442591836734694
"334",0.0441591715976331
"335",0.0441239669421488
"336",0.0439851239669421
"337",0.0439538461538462
"338",0.0438333333333333
"339",0.0438
"340",0.0437892561983471
"341",0.0437765432098765
"342",0.0435661157024793
"343",0.0433140495867768
"344",0.0432666666666667
"345",0.0432641975308642
"346",0.0430206611570248
"347",0.0428125
"348",0.0427556213017752
"349",0.0426
"350",0.042534693877551
"351",0.0423918367346939
"352",0.0423826446280992
"353",0.0423380165289256
"354",0.0421
"355",0.0420777777777778
"356",0.0420454545454545
"357",0.0419111111111111
"358",0.0418222222222222
"359",0.0416
"360",0.0415786982248521
"361",0.0415666666666667
"362",0.0413677685950413
"363",0.0413222222222222
"364",0.0412325443786982
"365",0.0411363636363636
"366",0.0411333333333333
"367",0.041
"368",0.0409551020408163
"369",0.0409544378698225
"370",0.0409171597633136
"371",0.0408
"372",0.0407595041322314
"373",0.0407522491349481
"374",0.0406585798816568
"375",0.0405888888888889
"376",0.0404
"377",0.0403125
"378",0.0402570247933884
"379",0.0402375
"380",0.0402
"381",0.0401023668639053
"382",0.0399777777777778
"383",0.0398543209876543
"384",0.0398446280991735
"385",0.0397905325443787
"386",0.0397570247933884
"387",0.0397
"388",0.0396828402366864
"389",0.0396
"390",0.0394591715976331
"391",0.0393777777777778
"392",0.0392
"393",0.03910276816609
"394",0.0391
"395",0.0390479289940828
"396",0.0390172839506173
"397",0.039
"398",0.039
"399",0.0389888888888889
"400",0.038979012345679
"401",0.0389777777777778
"402",0.0387586776859504
"403",0.0387333333333333
"404",0.0386446280991736
"405",0.038603550295858
"406",0.0383012345679012
"407",0.0382888888888889
"408",0.0380371900826446
"409",0.0380338842975207
"410",0.0380319526627219
"411",0.037969387755102
"412",0.0379520661157025
"413",0.0379408163265306
"414",0.037875
"415",0.0378337278106509
"416",0.0378307692307692
"417",0.0378236686390533
"418",0.0377901234567901
"419",0.037765306122449
"420",0.0375444444444444
"421",0.0375111111111111
"422",0.0374100591715976
"423",0.0373809688581315
"424",0.037365306122449
"425",0.0372231404958678
"426",0.0371888888888889
"427",0.0371555555555556
"428",0.0370444444444444
"429",0.0369461538461539
"430",0.0367679012345679
"431",0.0367421487603306
"432",0.0366449704142012
"433",0.0366222222222222
"434",0.0366047337278107
"435",0.0365242603550296
"436",0.0364444444444444
"437",0.0363842975206611
"438",0.0363444444444444
"439",0.0362777777777778
"440",0.0362272727272727
"441",0.0361976331360947
"442",0.0361694214876033
"443",0.0360875
"444",0.0360727272727273
"445",0.036
"446",0.0359543209876543
"447",0.0359222222222222
"448",0.0359
"449",0.0358692307692308
"450",0.0358
"451",0.0357485207100592
"452",0.0357448979591837
"453",0.0357057851239669
"454",0.0354961937716263
"455",0.0354644970414201
"456",0.0354363636363636
"457",0.0354214876033058
"458",0.0353755102040816
"459",0.0353074074074074
"460",0.035194674556213
"461",0.0351888888888889
"462",0.0351148148148148
"463",0.0350595041322314
"464",0.0350413223140496
"465",0.035
"466",0.0349
"467",0.0347082644628099
"468",0.0346244897959184
"469",0.0345962962962963
"470",0.0345479289940828
"471",0.0344716262975779
"472",0.0344111111111111
"473",0.0343355371900827
"474",0.0343
"475",0.0342625
"476",0.0342081632653061
"477",0.0342
"478",0.0341222222222222
"479",0.0340727272727273
"480",0.0340333333333333
"481",0.0339112426035503
"482",0.0339
"483",0.0339
"484",0.0338888888888889
"485",0.0338727272727273
"486",0.0338222222222222
"487",0.0338222222222222
"488",0.0337163265306122
"489",0.0337115702479339
"490",0.0337112426035503
"491",0.0337
"492",0.0337
"493",0.0336625
"494",0.0336617283950617
"495",0.0336495867768595
"496",0.0336491124260355
"497",0.0336242603550296
"498",0.0335875
"499",0.0335222222222222
"500",0.033404958677686
"501",0.0332666666666667
"502",0.0332111111111111
"503",0.0331804733727811
"504",0.0331786982248521
"505",0.0331666666666667
"506",0.0331247933884298
"507",0.0330222222222222
"508",0.0329320987654321
"509",0.0328795918367347
"510",0.0328387755102041
"511",0.0328107438016529
"512",0.0328
"513",0.0327897959183674
"514",0.0327
"515",0.0327
"516",0.0326157024793388
"517",0.0326005917159763
"518",0.0325958579881657
"519",0.0325917355371901
"520",0.0325375
"521",0.0325272189349112
"522",0.0324432098765432
"523",0.0324333333333333
"524",0.0324011834319527
"525",0.0323222222222222
"526",0.0322691358024691
"527",0.0321755102040816
"528",0.0321278106508876
"529",0.0319444444444444
"530",0.031925
"531",0.0319
"532",0.0319
"533",0.0319
