"","x"
"1",0.0980884297520661
"2",0.0903297520661157
"3",0.0745277777777778
"4",0.062403305785124
"5",0.0583260355029586
"6",0.0556066597294485
"7",0.055115625
"8",0.0503222222222222
"9",0.05025625
"10",0.0489695501730104
"11",0.0466480749219563
"12",0.045269387755102
"13",0.0449722222222222
"14",0.0448029585798817
"15",0.044484375
"16",0.0443111111111111
"17",0.0434071330589849
"18",0.043314201183432
"19",0.0427836734693877
"20",0.0422
"21",0.0415666666666667
"22",0.0412109739368999
"23",0.0411337278106509
"24",0.0410872427983539
"25",0.0399167352537723
"26",0.0398090534979424
"27",0.0394447187928669
"28",0.0393166995397765
"29",0.0381775510204081
"30",0.0379
"31",0.0376052126200274
"32",0.0375
"33",0.0374832199546485
"34",0.0371163265306122
"35",0.0371
"36",0.0367024970273484
"37",0.0365
"38",0.0364782608695652
"39",0.0362877551020408
"40",0.0362666666666667
"41",0.0361551724137931
"42",0.0361255198487713
"43",0.0352381083562902
"44",0.0350570644718793
"45",0.0346652892561983
"46",0.0344589481373265
"47",0.033909375
"48",0.0338739644970414
"49",0.0338517146776406
"50",0.0338152263374486
"51",0.0333923076923077
"52",0.0331684703433923
"53",0.0331349112426036
"54",0.032928650137741
"55",0.0329023319615912
"56",0.0323275720164609
"57",0.0321183673469388
"58",0.0321171597633136
"59",0.032
"60",0.0317146722164412
"61",0.0316403628117914
"62",0.03156875
"63",0.031098224852071
"64",0.0310813317479191
"65",0.0309498269896194
"66",0.0307982986767486
"67",0.0301730083234245
"68",0.029796875
"69",0.029775
"70",0.029514201183432
"71",0.0294893860561915
"72",0.0293555555555556
"73",0.0292786703601108
"74",0.0287887039239001
"75",0.0287828402366864
"76",0.0286598615916955
"77",0.028561316872428
"78",0.0284
"79",0.0283884297520661
"80",0.028257116620753
"81",0.028225
"82",0.0281795847750865
"83",0.0277
"84",0.0276041522491349
"85",0.0276013527575442
"86",0.0274293885601578
"87",0.027414201183432
"88",0.0274111111111111
"89",0.0274053507728894
"90",0.0269836734693878
"91",0.02681875
"92",0.026777627471384
"93",0.0267470699432892
"94",0.0267333333333333
"95",0.0266
"96",0.0266
"97",0.0264955292570677
"98",0.0264319615912209
"99",0.0264061224489796
"100",0.0262567901234568
"101",0.0261444444444444
"102",0.0261325443786982
"103",0.0261257116620753
"104",0.0259753086419753
"105",0.0257222222222222
"106",0.0252666666666667
"107",0.0249081632653061
"108",0.0248294117647059
"109",0.0248
"110",0.0248
"111",0.0247510204081633
"112",0.0247312925170068
"113",0.024453125
"114",0.0244267573696145
"115",0.024405325443787
"116",0.0244009602194787
"117",0.0242274102079395
"118",0.0242224852071006
"119",0.0241673469387755
"120",0.0240428061831153
"121",0.02393125
"122",0.0238897959183674
"123",0.0238853745541023
"124",0.0238326530612245
"125",0.0237888888888889
"126",0.023740830449827
"127",0.0237081632653061
"128",0.0237
"129",0.0237
"130",0.0235847736625514
"131",0.0234489795918367
"132",0.0234076124567474
"133",0.0234065843621399
"134",0.02336875
"135",0.0233301193755739
"136",0.0232796982167353
"137",0.0232756232686981
"138",0.0231994459833795
"139",0.0231201183431953
"140",0.0231200183654729
"141",0.0231
"142",0.0230676767676768
"143",0.0228544378698225
"144",0.0227879904875149
"145",0.022784375
"146",0.0227629552549428
"147",0.0227167125803489
"148",0.0227081632653061
"149",0.0226351606805293
"150",0.022609375
"151",0.0226
"152",0.0225775510204082
"153",0.0225151925078044
"154",0.0224888888888889
"155",0.022467063020214
"156",0.0224508650519031
"157",0.0224264308012487
"158",0.0223426078971534
"159",0.0222799167533819
"160",0.0222492194674013
"161",0.022203550295858
"162",0.022165140478668
"163",0.0221347107438017
"164",0.0221054869684499
"165",0.0221040816326531
"166",0.0221024691358025
"167",0.0221
"168",0.0220444444444444
"169",0.0220165289256198
"170",0.022003125
"171",0.0219277777777778
"172",0.0218893004115226
"173",0.0218746227709191
"174",0.0217918273645546
"175",0.0215
"176",0.0215
"177",0.021496449704142
"178",0.0211914387633769
"179",0.0211374485596708
"180",0.0210222222222222
"181",0.021
"182",0.0209858501783591
"183",0.02096875
"184",0.0208551020408163
"185",0.0208548156956005
"186",0.0208126984126984
"187",0.0206847736625514
"188",0.0206113854595336
"189",0.0206102040816326
"190",0.0205
"191",0.020466391184573
"192",0.0204222222222222
"193",0.0204
"194",0.0202237311385459
"195",0.0202005259697567
"196",0.0201333333333333
"197",0.0200402366863905
"198",0.0200125
"199",0.0199591836734694
"200",0.0199248520710059
"201",0.0198917159763314
"202",0.0198859504132231
"203",0.0197843912591051
"204",0.019767217630854
"205",0.0197
"206",0.0196914387633769
"207",0.019671875
"208",0.0195666666666667
"209",0.0195375
"210",0.0193775510204082
"211",0.019309375
"212",0.0191384066587396
"213",0.0191327846364883
"214",0.0190816326530612
"215",0.019062414266118
"216",0.0190265306122449
"217",0.0190040816326531
"218",0.0189950052029136
"219",0.0189730103806228
"220",0.0189543252595156
"221",0.01885
"222",0.0188481994459834
"223",0.0188347205707491
"224",0.0188286139202855
"225",0.0188123456790123
"226",0.0186163265306122
"227",0.0186020408163265
