"","x"
"1",0.3465
"2",0.3462
"3",0.3025
"4",0.3025
"5",0.292877777777778
"6",0.2916
"7",0.288944444444444
"8",0.281922222222222
"9",0.268411111111111
"10",0.2683
"11",0.260311111111111
"12",0.257
"13",0.2567
"14",0.252588888888889
"15",0.246466666666667
"16",0.2441
"17",0.242722222222222
"18",0.2421
"19",0.241555555555556
"20",0.24020612244898
"21",0.2401
"22",0.2389
"23",0.2363
"24",0.233316326530612
"25",0.227988888888889
"26",0.2275
"27",0.2275
"28",0.2263
"29",0.2217
"30",0.220522222222222
"31",0.2198
"32",0.219744897959184
"33",0.2174
"34",0.212985714285714
"35",0.212588888888889
"36",0.2116
"37",0.209288888888889
"38",0.208688888888889
"39",0.208534693877551
"40",0.208122222222222
"41",0.207959183673469
"42",0.207854320987654
"43",0.2078
"44",0.207728571428571
"45",0.207155555555556
"46",0.203788888888889
"47",0.203677777777778
"48",0.2035
"49",0.2026
"50",0.2025
"51",0.201011111111111
"52",0.200659183673469
"53",0.2003
"54",0.1997
"55",0.19935
"56",0.199
"57",0.198930612244898
"58",0.1977
"59",0.197122222222222
"60",0.196502040816327
"61",0.1959
"62",0.195188888888889
"63",0.1949
"64",0.194
"65",0.1939
"66",0.1933
"67",0.1906
"68",0.189711111111111
"69",0.188773469387755
"70",0.1876
"71",0.187222222222222
"72",0.187189795918367
"73",0.1843
"74",0.1835
"75",0.183166666666667
"76",0.182311111111111
"77",0.182
"78",0.181355555555556
"79",0.181330612244898
"80",0.180688888888889
"81",0.1799
"82",0.1797
"83",0.1794
"84",0.1784
"85",0.1777
"86",0.177366666666667
"87",0.1769
"88",0.1764
"89",0.1764
"90",0.175766666666667
"91",0.175488888888889
"92",0.175218367346939
"93",0.174566666666667
"94",0.174366666666667
"95",0.174055555555556
"96",0.173133333333333
"97",0.170644897959184
"98",0.169944897959184
"99",0.1693
"100",0.1686
"101",0.167044444444444
"102",0.166866666666667
"103",0.166566666666667
"104",0.1657
"105",0.165691358024691
"106",0.1649
"107",0.164587755102041
"108",0.163904081632653
"109",0.162955555555556
"110",0.162
"111",0.161
"112",0.160555555555556
"113",0.159877777777778
"114",0.1597
"115",0.159132653061224
"116",0.1586
"117",0.1586
"118",0.1585
"119",0.157285714285714
"120",0.1568
"121",0.156557142857143
"122",0.1561
"123",0.155422222222222
"124",0.1553
"125",0.1553
"126",0.1552
"127",0.154833333333333
"128",0.1536
"129",0.1534
"130",0.1533
"131",0.1531
"132",0.1531
"133",0.1531
"134",0.1531
"135",0.153
"136",0.153
"137",0.153
"138",0.152816326530612
"139",0.1525
"140",0.1524
"141",0.1516
"142",0.1514
"143",0.1513
"144",0.14948024691358
"145",0.1494
"146",0.1494
"147",0.149361224489796
"148",0.149344444444444
"149",0.1492
"150",0.149
"151",0.14875
"152",0.1484
"153",0.1474
"154",0.146355555555556
"155",0.1462
"156",0.145411111111111
"157",0.145202040816327
"158",0.145
"159",0.145
"160",0.144277777777778
"161",0.143722222222222
"162",0.142661224489796
"163",0.142422222222222
"164",0.1421
"165",0.141833333333333
"166",0.1417
"167",0.14134693877551
"168",0.141
"169",0.140287755102041
"170",0.139989795918367
"171",0.139944444444444
"172",0.139544444444444
"173",0.1394
"174",0.1386
"175",0.137711111111111
"176",0.1375
"177",0.136811111111111
"178",0.136
"179",0.135344897959184
"180",0.1352
"181",0.135
"182",0.1347
"183",0.132911111111111
"184",0.1329
"185",0.1327
"186",0.1317
"187",0.131316326530612
"188",0.1313
"189",0.1312
"190",0.130944444444444
"191",0.1305
"192",0.12925
"193",0.1289
"194",0.1288
"195",0.128744444444444
"196",0.128711111111111
"197",0.1285
"198",0.128366666666667
"199",0.128044444444444
"200",0.127511111111111
"201",0.1275
"202",0.1269
"203",0.126777777777778
"204",0.126644897959184
"205",0.1263
"206",0.1261
"207",0.125611111111111
"208",0.1256
"209",0.125
"210",0.125
"211",0.124922222222222
"212",0.124722222222222
"213",0.124111111111111
"214",0.123855555555556
"215",0.123816326530612
"216",0.1236
"217",0.123222222222222
"218",0.123222222222222
"219",0.1224
"220",0.122302040816327
"221",0.122077777777778
"222",0.1217
"223",0.121411111111111
"224",0.121361224489796
"225",0.121033333333333
"226",0.120842857142857
"227",0.1208
"228",0.120644897959184
"229",0.120433333333333
"230",0.119733333333333
"231",0.119444897959184
"232",0.119444444444444
"233",0.1193
"234",0.1191
"235",0.118844444444444
"236",0.118773469387755
"237",0.118377777777778
"238",0.1172
"239",0.117089795918367
"240",0.116855555555556
"241",0.1162
"242",0.115859183673469
"243",0.115730612244898
"244",0.1156
"245",0.1156
"246",0.1155
"247",0.1145
"248",0.1141
"249",0.1137
"250",0.113622222222222
"251",0.113388888888889
"252",0.112788888888889
"253",0.112788888888889
"254",0.112718367346939
"255",0.1125
"256",0.1122
"257",0.11215
"258",0.111416326530612
"259",0.111266666666667
"260",0.111266666666667
"261",0.111175510204082
"262",0.1109
"263",0.1108
"264",0.1106
"265",0.110320408163265
"266",0.11024693877551
"267",0.109971604938272
"268",0.109633333333333
"269",0.109555555555556
"270",0.108755555555556
"271",0.1086
"272",0.1085
"273",0.107922222222222
"274",0.107861224489796
"275",0.1078
"276",0.1073
"277",0.1073
"278",0.1066
"279",0.1065
"280",0.106122222222222
"281",0.106066666666667
"282",0.106
"283",0.1059
"284",0.10589387755102
"285",0.105865306122449
"286",0.105833333333333
"287",0.105622222222222
"288",0.105620408163265
"289",0.1053
"290",0.105282716049383
"291",0.104822222222222
"292",0.1048
"293",0.1046
"294",0.104488888888889
"295",0.104488888888889
"296",0.1043
"297",0.104
"298",0.103859183673469
"299",0.1038
"300",0.103681632653061
"301",0.103533333333333
"302",0.102688888888889
"303",0.1023
"304",0.102224489795918
"305",0.102088888888889
"306",0.101966666666667
"307",0.10195
"308",0.101888888888889
"309",0.101888888888889
"310",0.1018
"311",0.101788888888889
"312",0.101355555555556
"313",0.1013
"314",0.101
"315",0.1009
"316",0.1004
"317",0.100255555555556
"318",0.100255555555556
"319",0.0997448979591837
"320",0.0997
"321",0.0996555555555556
"322",0.0996
"323",0.0993111111111111
"324",0.0992555555555555
"325",0.0992285714285714
"326",0.0990571428571428
"327",0.0990555555555555
"328",0.0990555555555555
"329",0.0990333333333333
"330",0.0990081632653061
"331",0.099
"332",0.0989
"333",0.0988
"334",0.0986
"335",0.0984571428571428
"336",0.098
"337",0.0977938775510204
"338",0.0976222222222222
"339",0.0972222222222222
"340",0.0972222222222222
"341",0.0968938775510204
"342",0.0968
"343",0.0965
"344",0.0962222222222222
"345",0.0961888888888889
"346",0.0955
"347",0.0955
"348",0.095
"349",0.095
"350",0.0946
"351",0.0939888888888889
"352",0.0937888888888889
"353",0.0937555555555556
"354",0.0937
"355",0.0935081632653061
"356",0.0933666666666667
"357",0.0933081632653061
"358",0.0933
"359",0.0931632653061225
"360",0.093116049382716
"361",0.0928448979591837
"362",0.0926913580246914
"363",0.09265
"364",0.0926
"365",0.0923020408163265
"366",0.09185
"367",0.0918
"368",0.0914
"369",0.0912
"370",0.0911333333333333
"371",0.0909
"372",0.0908111111111111
"373",0.0907555555555555
"374",0.0906
"375",0.0905
"376",0.0904
"377",0.0902489795918367
"378",0.0901918367346939
"379",0.0899448979591837
"380",0.0899222222222222
"381",0.08955
"382",0.0894489795918367
"383",0.0893222222222222
"384",0.0887666666666666
"385",0.0887222222222222
"386",0.0886
"387",0.0885222222222222
"388",0.0883222222222222
"389",0.0883
"390",0.0883
"391",0.0883
"392",0.0881
"393",0.0881
"394",0.0881
"395",0.0880222222222222
"396",0.0879775510204082
"397",0.087865306122449
"398",0.0878
"399",0.087565306122449
"400",0.0875
"401",0.0873
"402",0.0869
"403",0.0869
"404",0.0868
"405",0.0867
"406",0.0866222222222222
"407",0.0866
"408",0.0865
"409",0.0865
"410",0.0865
"411",0.086230612244898
"412",0.0861938775510204
"413",0.08615
"414",0.0861428571428571
"415",0.0860888888888889
"416",0.0858204081632653
"417",0.0856
"418",0.0854
"419",0.0853888888888889
"420",0.0853489795918368
"421",0.0851
"422",0.0851
"423",0.0848555555555555
"424",0.0845
"425",0.0843
"426",0.0842510204081633
"427",0.0839
"428",0.0839
"429",0.0834
"430",0.08295
"431",0.0829
"432",0.0828555555555556
"433",0.0828222222222222
"434",0.0822326530612245
"435",0.0822222222222222
"436",0.0821
"437",0.0820666666666666
"438",0.0814
"439",0.0812222222222222
"440",0.0812
"441",0.0811
"442",0.081
"443",0.0808222222222222
"444",0.0808
"445",0.0806
"446",0.0805
"447",0.0805
"448",0.0805
"449",0.080330612244898
"450",0.0803
"451",0.0803
"452",0.0803
"453",0.0801555555555556
"454",0.0801
"455",0.0801
