"","x"
"1",0.0391126232741617
"2",0.0297388604821037
"3",0.0261401360544218
"4",0.0247471886713869
"5",0.0238923201730665
"6",0.0236560599750104
"7",0.023115512465374
"8",0.0221019066403682
"9",0.0220618699780862
"10",0.0219462809917355
"11",0.0216945676776822
"12",0.0208240362811791
"13",0.0205533081285444
"14",0.0204250728862974
"15",0.0203
"16",0.0201297520661157
"17",0.02009221200649
"18",0.0200771266540643
"19",0.0200446280991736
"20",0.0198391304347826
"21",0.0196383590170762
"22",0.0196
"23",0.0191855138071526
"24",0.0190463137996219
"25",0.0189534971644613
"26",0.018904132231405
"27",0.0188027700831025
"28",0.0187904028972386
"29",0.0187274102079395
"30",0.0186950617283951
"31",0.0185905482041588
"32",0.0185149659863945
"33",0.0183670562454346
"34",0.0183355029585799
"35",0.0179
"36",0.0177334593572779
"37",0.0175360110803324
"38",0.0170801446416831
"39",0.0169686283386148
"40",0.0164360946745562
"41",0.0162986111111111
"42",0.0162029585798817
"43",0.015981592403214
"44",0.0159505190311419
"45",0.0157933837429112
"46",0.0157449432125473
"47",0.0155777777777778
"48",0.0154148148148148
"49",0.0151833333333333
"50",0.014999173553719
"51",0.0149728395061728
"52",0.0149716262975779
"53",0.0149152354570637
"54",0.0148382642998028
"55",0.0147875
"56",0.0146999583506872
"57",0.0146776937618147
"58",0.0146
"59",0.0144888888888889
"60",0.0144361111111111
"61",0.0144342155009452
"62",0.0144265306122449
"63",0.0143571428571429
"64",0.0141057851239669
"65",0.0141
"66",0.0141
"67",0.013991781722551
"68",0.0138486111111111
"69",0.0136734693877551
"70",0.0136421004979629
"71",0.0136347107438016
"72",0.0136040816326531
"73",0.0135876543209877
"74",0.0134545454545454
"75",0.0134326530612245
"76",0.0132710743801653
"77",0.0131055179779281
"78",0.0129743801652893
"79",0.01295
"80",0.0129246913580247
"81",0.0129
"82",0.0128933884297521
"83",0.0127937344250623
"84",0.0127795013850416
"85",0.0127325141776938
"86",0.0127313202832153
"87",0.0126987654320988
"88",0.0126358024691358
"89",0.0125417769376181
"90",0.0125040289723857
"91",0.0123979591836735
"92",0.01235
"93",0.0123347222222222
"94",0.0122453217955652
"95",0.0122371900826446
"96",0.0122097961867193
"97",0.0120895691609977
"98",0.0120661157024793
"99",0.0120432098765432
"100",0.01202797731569
"101",0.0120136105860113
"102",0.0119449270202919
"103",0.0118938271604938
"104",0.0118905325443787
"105",0.0118541666666667
"106",0.0118297577854671
"107",0.0118126654064272
"108",0.011804872969596
"109",0.0117375
"110",0.0116753086419753
"111",0.0115160493827161
"112",0.0114907372400756
"113",0.0114683048729696
"114",0.0114360194699838
"115",0.0114272211720227
"116",0.0113639889196676
"117",0.0113152777777778
"118",0.0112785714285714
"119",0.0112777777777778
"120",0.0112551020408163
"121",0.0112283950617284
"122",0.0112091412742382
"123",0.0111646502835539
"124",0.0111322314049587
"125",0.0111319444444444
"126",0.0111132231404959
"127",0.0110591836734694
"128",0.0109242191036668
"129",0.0108148148148148
"130",0.0107530864197531
"131",0.010683631820075
"132",0.0106548937942524
"133",0.01065
"134",0.0105900826446281
"135",0.0105522282382341
"136",0.0104454545454545
"137",0.0104248520710059
"138",0.0103392103839913
"139",0.0103281122679946
"140",0.0102834467120181
"141",0.0102119092627599
"142",0.0101882548937942
"143",0.0101123456790123
"144",0.0100534178361249
"145",0.010036291913215
"146",0.00998468809073724
"147",0.00996528925619835
"148",0.0099099173553719
"149",0.00984023796646836
"150",0.00975185185185186
"151",0.00973086419753086
"152",0.00972432610124918
"153",0.0097
"154",0.00962607514712539
"155",0.0096125
"156",0.00957700831024931
"157",0.00957080383173678
"158",0.00955
"159",0.00953213610586011
"160",0.00951224489795918
"161",0.00946359850062474
"162",0.00944740484429066
"163",0.00942809917355372
"164",0.00941604207758054
"165",0.00940167658193618
"166",0.0094
"167",0.0093694214876033
"168",0.0093595041322314
"169",0.00931709401709401
"170",0.00928903591682421
"171",0.00928897005113222
"172",0.00928148148148148
"173",0.0092265306122449
"174",0.0092
"175",0.0092
"176",0.00919808413161182
"177",0.00919762598917117
"178",0.00918974358974359
"179",0.00914120982986768
"180",0.00912592592592593
"181",0.00905102040816327
"182",0.00902919873245813
"183",0.00900246913580247
"184",0.00893431416930738
"185",0.00893305785123966
"186",0.0089
"187",0.00888159100374844
"188",0.00885454545454545
"189",0.00872743322770484
"190",0.00872149104539775
"191",0.00871335857220119
"192",0.00870648999459167
"193",0.00868657844990548
"194",0.00867363598500625
"195",0.00861904761904762
"196",0.0086
"197",0.00858429752066115
"198",0.00857728531855956
"199",0.00853950850661626
"200",0.00853931947069943
"201",0.0085125
"202",0.00850000000000001
"203",0.0085
"204",0.00849135802469135
"205",0.00846859504132231
"206",0.0084109640831758
"207",0.00837901234567901
"208",0.00835138888888889
"209",0.0083161865569273
"210",0.00828929208804283
"211",0.00825879017013233
"212",0.00824119117034569
"213",0.0082037037037037
"214",0.0082
"215",0.0082
"216",0.00818925619834711
"217",0.00815020576131687
"218",0.00814814814814815
"219",0.00814214876033058
"220",0.00812448979591837
"221",0.0081
"222",0.00809206049149338
"223",0.00804380165289256
"224",0.00802840483132028
"225",0.008
"226",0.00798888888888889
"227",0.00798395061728394
"228",0.00798099173553719
"229",0.00796521739130435
"230",0.00794043392504931
