"","x"
"1",0.4118
"2",0.4025
"3",0.3414
"4",0.3123
"5",0.3025
"6",0.2961
"7",0.283
"8",0.2813
"9",0.278
"10",0.273988888888889
"11",0.271455555555556
"12",0.2708
"13",0.2704
"14",0.2704
"15",0.2681
"16",0.2601
"17",0.254755555555556
"18",0.2534
"19",0.251
"20",0.2489
"21",0.248755555555556
"22",0.2484
"23",0.2475
"24",0.2459
"25",0.245888888888889
"26",0.2453
"27",0.244988888888889
"28",0.2424
"29",0.2371
"30",0.237
"31",0.236488888888889
"32",0.235
"33",0.2347
"34",0.2343
"35",0.233633333333333
"36",0.2335
"37",0.2306
"38",0.228
"39",0.2274
"40",0.227288888888889
"41",0.225142857142857
"42",0.223455555555556
"43",0.223366666666667
"44",0.2233
"45",0.2225
"46",0.2224
"47",0.221473469387755
"48",0.2209
"49",0.2209
"50",0.2198
"51",0.2187
"52",0.218433333333333
"53",0.21805
"54",0.2174
"55",0.216788888888889
"56",0.216033333333333
"57",0.2138
"58",0.2138
"59",0.2136
"60",0.213522222222222
"61",0.2094
"62",0.2062
"63",0.205855555555556
"64",0.2058
"65",0.20484693877551
"66",0.2047
"67",0.203822222222222
"68",0.2038
"69",0.203722222222222
"70",0.203173469387755
"71",0.2025
"72",0.202466666666667
"73",0.2005
"74",0.2004
"75",0.199233333333333
"76",0.199
"77",0.1987
"78",0.198555555555556
"79",0.198522222222222
"80",0.1979
"81",0.197728571428571
"82",0.1973
"83",0.1957
"84",0.1936
"85",0.192
"86",0.1906
"87",0.1893
"88",0.1889
"89",0.1889
"90",0.1873
"91",0.186888888888889
"92",0.186888888888889
"93",0.186
"94",0.1854
"95",0.183833333333333
"96",0.183422222222222
"97",0.1826
"98",0.1825
"99",0.179933333333333
"100",0.1789
"101",0.178722222222222
"102",0.1784
"103",0.1781
"104",0.1776
"105",0.177171428571429
"106",0.1766
"107",0.1766
"108",0.1754
"109",0.175187755102041
"110",0.1739
"111",0.172533333333333
"112",0.171928571428571
"113",0.1717
"114",0.17085
"115",0.1702
"116",0.17
"117",0.17
"118",0.1691
"119",0.167866666666667
"120",0.167602040816327
"121",0.1667
"122",0.1666
"123",0.1645
"124",0.163011111111111
"125",0.163
"126",0.1629
"127",0.1623
"128",0.1623
"129",0.1622
"130",0.1619
"131",0.161518367346939
"132",0.1612
"133",0.160555555555556
"134",0.1601
"135",0.16
"136",0.15925
"137",0.1591
"138",0.159
"139",0.1588
"140",0.1586
"141",0.1585
"142",0.158055555555556
"143",0.156633333333333
